56	66
2511	2608
1290	1689
407	504
2112	2408
1272	1554
2075	2390
2007	2240
1195	1376
239	265
925	1813
352	525
2892	2951
137	310
2526	2654
637	669
2279	2328
2033	2165
1917	2131
2983	3072
694	731
2266	2554
36	251
1292	1475
2187	2377
3197	3216
2081	2555
1912	2177
1600	1730
1124	1125
439	567
1388	1399
2122	2428
3677	3734
1120	1292
1108	1273
1994	2191
2054	2344
2502	2530
1623	1643
596	1412
2420	2653
1954	2264
960	1799
1300	1357
896	1824
1983	2549
2154	2602
107	1901
2959	3008
969	1108
1712	1816
1912	2325
2179	2216
3800	3938
3177	3204
1117	1590
2240	2500
1684	3170
3464	3554
2103	2140
410	463
1479	1655
483	1790
1971	2646
2408	2485
1684	3378
1065	1739
2430	2504
2429	2526
107	1581
3511	3719
637	1536
1077	1577
1230	1752
1238	1723
2563	2586
2123	2136
1218	1562
1796	1849
1396	1786
1912	2464
139	197
3152	3332
1603	1712
2858	2889
2138	2537
2102	2268
2368	2434
2300	2309
2045	2464
17	137
3488	3938
2724	2830
2060	2370
2482	2550
3625	3656
690	820
2973	3116
2315	2643
1984	2033
1011	1815
3182	3204
1124	1205
538	566
2339	2631
2694	2763
1583	1635
107	1369
1185	1623
2793	3345
2005	2559
457	509
2156	2197
1159	1500
2765	3330
905	1237
2567	2582
3982	4009
2306	2500
1332	1878
580	1349
1946	2233
2033	2347
1943	2059
2381	2482
916	1184
2123	2624
1354	1672
2785	3233
2942	3304
2233	2430
41	214
3101	3296
107	1549
397	426
2600	2611
1126	1488
2730	3221
2264	2282
1086	1621
2108	2369
2180	2516
637	1113
3455	3769
2964	3157
3016	3169
1917	2098
412	559
1543	1881
1917	2056
1245	1454
1114	1767
3274	3377
3437	3585
1085	1360
107	941
107	1590
517	1114
3884	3968
1290	1365
2716	3209
1555	1593
2672	3350
2207	2526
56	211
56	200
2800	2862
2309	2348
3443	3593
2208	2592
2117	2385
1612	1619
2244	2370
149	226
934	993
2063	2229
2757	3286
2088	2104
1128	1621
2668	2795
1559	1752
1255	1662
3033	3228
1918	2240
2381	2500
688	847
1078	1471
1229	1691
2439	2528
3162	3379
1183	1217
1112	1867
1580	1833
2351	2384
1966	2625
1431	1730
769	890
2131	2326
2724	3011
2187	2223
1086	1842
2974	2994
2955	3402
354	361
465	506
960	1622
3033	3149
2938	3331
1799	1867
1352	1420
960	1613
2408	2543
1193	1387
902	1596
107	1241
2729	3293
403	546
1420	1846
1456	1516
107	1909
1918	2381
2299	2418
1661	1706
3114	3166
862	3621
2498	2616
2102	2400
2188	2386
1054	1128
2084	2433
2782	2943
1987	2372
1938	2201
3528	3604
2308	2607
99	143
1577	2516
1185	1305
1026	1888
1269	1291
2754	2896
2290	2485
1075	1352
3	25
1945	2148
2867	2880
2356	2593
1535	1675
1530	1754
107	1092
354	463
1968	2143
3076	3367
1367	1663
2180	2436
3690	3781
916	1796
582	615
946	1312
812	828
1292	1647
538	1408
946	1211
3517	3677
1431	1456
2058	2234
3266	3398
1379	1636
3231	3394
2064	2212
107	1742
1955	1959
1520	1551
2521	2611
1324	1786
2203	2241
3049	3434
2530	2592
1227	1899
1290	1800
1335	1603
2055	2240
902	1857
2108	2469
1328	1421
3653	3789
1166	1245
1250	1420
591	669
2042	2508
917	1007
2848	2996
2060	2078
1951	1972
2200	2299
3179	3185
2881	3320
3501	3741
2745	3143
2877	3226
2068	2366
3293	3433
604	669
423	513
2047	2335
2285	2472
616	684
713	794
1912	2642
2748	3411
2347	2423
1912	2375
975	1680
2278	2604
921	1199
978	1198
3247	3252
1946	2348
1610	1668
1302	1517
2042	2567
1467	1823
1211	1737
1110	1344
2108	2233
2666	2985
3004	3363
2537	2592
1108	1820
941	1704
2268	2640
1117	1609
2059	2489
2136	2216
2716	2904
2720	3320
1964	2289
3225	3396
761	772
612	630
3070	3101
2956	2969
3291	3380
3177	3233
2430	2546
421	570
1985	2543
1668	1768
2122	2374
2102	2543
3450	3730
1926	2038
1431	1835
19	214
1984	2574
2471	2598
348	546
3124	3312
2183	2241
1912	2549
3450	3497
2468	2563
2666	2750
2324	2414
2751	3302
747	780
2408	2423
1669	1675
265	331
1320	1766
718	817
927	1736
2777	3098
2664	2960
2529	2610
2283	2491
3203	3210
1663	1793
2553	2575
1230	1551
3002	3154
1533	1802
1971	2299
3437	3444
432	451
810	828
1863	1909
1971	2323
2375	2548
2578	2586
2055	2593
1923	2047
2081	2294
1146	1365
1940	2336
1129	1204
3022	3226
782	833
2665	2942
2130	2397
1149	1663
2115	2602
2873	2929
2742	3188
972	1736
2137	2420
2484	2532
2679	3195
1221	1231
772	856
1497	1831
1468	1798
1341	1530
1426	1655
1021	1628
1341	1516
2485	2602
2078	2546
1462	1475
2206	2551
2127	2189
1544	1564
0	142
3580	3894
1361	1431
2243	2390
2071	2148
2849	3102
2033	2244
3670	3948
2549	2579
3335	3434
2943	3065
3634	3972
2128	2516
1963	2308
2331	2507
1943	2206
3260	3292
2043	2299
1447	1488
2072	2174
1516	1612
1185	1662
2229	2539
3054	3243
1684	2942
439	544
941	969
1180	1663
3532	3829
1155	1882
1337	1813
3772	3968
2240	2329
1684	2826
1525	1541
3005	3165
2222	2651
1223	1699
387	525
2992	3329
967	1441
2071	2649
2555	2597
2248	2335
1231	1720
1673	1844
2226	2325
1199	1542
1191	1888
3705	3822
2731	2786
1198	1819
1028	1287
1559	1804
924	1725
2005	2220
1376	1833
1577	1912
2240	2484
2124	2354
2261	2560
698	871
2780	3256
1930	2411
2053	2292
17	41
1060	1628
2787	3312
2047	2351
2867	2940
107	1308
1371	1798
9	142
1388	1902
1179	1210
3931	3947
719	848
2064	2521
357	551
2166	2361
1945	2047
2229	2478
776	887
1072	1189
1912	2240
1269	1388
960	1211
2309	2604
3065	3228
1376	1528
2216	2408
896	1647
2056	2303
2011	2097
1379	1448
2669	2925
2927	3220
2546	2631
1962	2625
2901	3275
1135	1620
591	641
2022	2459
2258	2393
2796	2894
2381	2409
56	186
483	1309
2118	2484
1176	1591
971	1704
1079	1242
9	79
3625	3886
3321	3421
3569	3909
1388	1835
902	1322
1589	1849
2992	3434
1412	1633
2250	2508
2904	3342
1918	2073
1024	1898
3459	3645
2727	3138
2142	2206
3019	3168
3440	3600
2041	2321
896	1170
1073	1908
606	1314
1379	1479
2229	2654
1329	1405
1652	1668
2267	2385
1776	1808
376	412
1173	1191
2723	3383
1918	1979
3292	3302
1471	1842
1112	1344
1688	1745
1918	2464
3684	3828
2218	2410
2210	2323
1104	1475
805	819
26	322
1684	3184
3179	3253
1388	1736
2966	3084
1158	1502
1943	2391
2020	2290
810	847
1146	1293
3680	3900
1069	1288
2553	2578
1612	1761
2202	2636
993	1659
2290	2308
2346	2378
2279	2451
1744	1778
2176	2336
917	1406
1107	1864
3740	3921
2404	2477
1186	1533
2038	2072
2199	2509
483	1871
1981	2071
1938	2556
107	1872
36	135
2657	2659
1049	1391
963	1468
2108	2602
2086	2546
2315	2351
1754	1800
1427	1878
3239	3321
1912	1965
1024	1501
387	507
1489	1591
1684	2805
1959	2199
1458	1590
2328	2501
2033	2060
952	1730
1573	1715
1242	1524
3033	3040
2257	2485
2901	3051
3583	3931
2235	2537
3188	3201
1962	2467
1029	1280
354	481
2324	2376
2294	2325
2532	2590
3506	3593
1809	1839
2143	2198
412	569
1060	1373
1344	1735
1175	1331
1351	1888
2877	3040
2420	2533
606	1606
779	828
3687	3966
82	325
3468	3927
2347	2374
1971	2074
1366	1767
2756	3232
2732	3251
1089	1667
2104	2300
2661	3120
2888	3010
2078	2526
2471	2608
2492	2574
2796	2881
3355	3391
2703	2834
3611	3800
3332	3350
577	681
2083	2630
414	671
2918	3173
2231	2313
1227	1292
2174	2283
2695	2839
2408	2579
2416	2419
2491	2543
2247	2510
1198	1721
2910	3119
1482	1541
995	1331
2074	2142
2912	3078
1086	1833
3185	3422
2763	3426
2915	3433
952	1662
3596	3721
1204	1277
23	240
2500	2504
1993	2142
2064	2477
1531	1620
2002	2637
2020	2356
3077	3415
1106	1348
1130	1175
2685	2957
768	789
714	839
1966	2104
1603	1730
966	1006
2063	2331
2056	2504
1799	1823
3303	3324
67	200
107	1464
1862	1872
2872	3054
2221	2333
2598	2617
3219	3379
2231	2317
1114	1574
22	168
1352	1827
2302	2555
1231	1286
3838	3852
1333	1493
2489	2624
3287	3403
1928	2620
497	537
1483	1832
2404	2526
2992	3102
1006	1610
1520	1877
930	1549
1344	1752
2309	2593
2201	2500
2336	2338
2073	2370
2309	2467
2110	2132
446	491
1960	2120
1219	1839
1983	2124
144	326
1976	2004
513	514
2111	2516
1979	2353
2690	2836
3670	3880
1237	1358
2300	2499
1284	1573
2335	2474
2890	2905
2446	2578
1277	1786
2090	2370
1112	1721
2032	2133
1971	2504
1983	2276
2372	2582
2187	2451
1692	1881
2278	2433
960	1370
1198	1623
2994	3294
2087	2653
2108	2433
1048	1845
1916	2616
2053	2191
2319	2491
2757	2864
122	297
3060	3330
1912	2227
2282	2336
866	879
934	1211
1348	1472
1347	1727
2067	2428
1331	1888
136	2157
1204	1379
952	1827
2010	2111
2543	2630
2282	2510
2417	2537
3364	3384
1088	1540
1467	1584
2125	2143
2086	2112
2841	3335
2060	2500
3150	3360
1932	2081
942	1282
2929	3026
2801	3255
423	473
2754	2839
2154	2306
1017	1352
690	731
2308	2542
954	1066
2430	2476
2235	2288
1954	2471
1059	1107
1367	1791
2906	3022
2573	2611
2078	2556
2322	2335
1608	1746
2095	2601
2467	2559
960	1199
2234	2386
1126	1269
2073	2307
1039	1280
196	204
2874	2988
3926	3934
363	515
2675	3330
2290	2593
1684	2982
969	1081
2052	2302
2176	2366
702	725
1597	1804
2047	2180
1504	1624
1021	1426
1807	1818
2098	2184
107	1476
2370	2604
2121	2308
1149	1632
686	834
3486	3906
1305	1782
1520	1717
2730	2768
2109	2139
1684	2718
1158	1423
1945	2472
1993	2423
1912	2454
978	1191
2786	2864
1608	1795
997	1811
2492	2625
2758	3365
2374	2590
187	302
3238	3348
2128	2555
1214	1849
2915	3042
1249	1306
31	304
3711	3718
2815	3026
2163	2395
2359	2414
2190	2460
1488	1584
348	554
2170	2490
1509	1891
2731	2993
1001	1512
425	570
1126	1746
3199	3358
107	1503
1305	1886
1757	1868
1146	1554
3019	3210
2839	3364
1389	1584
2174	2336
1943	2220
3497	3852
2037	2078
3589	3592
1655	1841
916	1086
0	241
1684	3002
3437	3734
2932	3236
1500	1525
1968	1995
1181	1623
1365	1623
1684	3427
2007	2161
107	1079
2956	3435
2680	3054
3209	3260
968	1696
350	384
2308	2326
2616	2649
2259	2401
412	669
1520	1689
1172	1331
107	1629
3254	3411
1957	2378
2139	2601
1810	1845
695	781
2290	2526
460	553
3491	3797
2233	2392
1532	1653
363	1692
2032	2125
1912	2373
1912	2439
1156	1809
2933	3072
3087	3358
3524	3906
2787	3380
2088	2409
577	635
2040	2485
2257	2590
3495	3860
2165	2593
2765	2939
3097	3345
1039	1551
941	1786
2987	3137
2950	3261
697	849
1136	1251
1684	2673
1377	1683
1280	1839
2745	3392
3602	3770
2661	2778
2726	3231
1984	2326
113	132
3576	3966
2250	2643
1616	1645
2138	2351
2220	2495
378	500
3078	3363
1684	3302
3462	3672
1684	3296
3622	3803
770	777
1398	1712
1945	2304
641	651
2336	2572
1912	2258
1245	1871
2039	2223
2966	3399
1026	1721
2018	2116
1078	1359
2139	2324
2028	2133
1974	2651
3293	3362
422	546
729	876
2823	2992
1036	1148
1198	1632
107	1202
2385	2592
745	813
348	411
2047	2080
772	814
1972	1976
1989	2600
2670	2959
734	849
2102	2588
1056	1793
3455	3599
1465	2279
3737	3966
2033	2467
2425	2610
2093	2504
1938	2363
1271	1584
2045	2131
3152	3350
395	417
3642	3737
1095	1393
734	778
1979	2020
1509	1842
2300	2469
2761	3294
2116	2225
2379	2612
1983	2363
1487	1794
1979	2631
2730	2951
2518	2598
1912	2330
2257	2418
1532	1746
2328	2594
2410	2646
370	591
3437	3509
3521	3797
1216	1314
2672	3411
1411	1589
2315	2417
2271	2340
3395	3406
3526	3559
1923	2491
107	1366
2081	2280
1406	1638
1994	2135
695	810
1983	2331
1769	1836
2404	2573
1030	1368
2680	3096
3056	3286
2218	2324
2815	3149
2897	3073
1293	1707
3017	3281
857	3456
2290	2482
2828	3209
2748	2751
1409	1707
1962	2201
997	1199
596	1828
2306	2601
2551	2575
1966	2058
2040	2093
1926	2327
2449	2454
1120	1830
2877	3078
1918	2543
1994	2102
2309	2468
2289	2588
1663	1851
3145	3385
40	258
483	1763
897	1639
1026	1182
2172	2271
3511	3530
2149	2198
430	471
1684	2909
2026	2333
1516	1782
2139	2559
484	1620
1086	1810
3986	4033
1619	1746
1318	1645
1995	2620
753	890
1367	1390
3261	3335
563	1912
2335	2403
1079	1724
1157	1594
2117	2268
1243	1639
1943	1983
1019	1115
2708	3258
2142	2414
3610	3847
2759	3324
3720	3802
3172	3332
930	1080
1440	1863
1540	1845
922	1614
1835	1864
2950	3152
3056	3193
2033	2601
1718	2471
92	346
65	252
2088	2093
1938	2469
2694	3056
1684	2736
2354	2462
1662	1707
1707	1712
2477	2604
1684	3281
3516	3695
1024	1126
119	331
3750	3948
1912	1987
1201	1389
2323	2624
1101	1153
2054	2343
82	84
3384	3417
1178	1641
1376	1600
971	1204
2154	2374
2309	2331
2054	2368
2087	2609
2005	2329
1643	1888
1730	1791
1938	2564
1181	1447
745	815
1483	1637
1912	2620
2020	2492
1986	2477
2169	2368
1269	1675
3757	3774
1159	1221
2708	3332
2866	2873
2005	2278
3027	3140
395	591
2181	2371
2063	2467
1305	1846
2384	2399
2369	2521
2071	2436
1684	3009
2081	2274
348	531
3656	3948
2005	2348
1596	1680
1155	1320
3476	3675
997	1180
1540	1554
737	824
2554	2615
1953	2210
1078	1589
2158	2335
1163	1547
2038	2379
1011	1260
2356	2623
3027	3313
999	1750
1185	1791
3460	3464
2460	2485
2350	2404
2144	2191
2030	2033
2243	2652
766	830
3790	3800
1048	1584
2206	2539
1041	1139
2549	2561
2793	3169
2098	2600
1004	1079
3792	3969
122	176
2540	2642
1390	1652
1970	2605
1083	1380
963	1802
2108	2220
3611	3891
1985	2323
1920	2616
1126	1662
2964	3374
1289	1589
1617	1754
1235	1426
1149	1199
3564	3680
2139	2623
2124	2172
2759	2812
3082	3345
2184	2623
2364	2645
2090	2184
857	3797
1600	1724
1376	1753
2131	2563
1559	1868
2038	2318
1872	1903
1971	2619
1932	2148
1181	1736
1204	1502
3633	3828
2484	2495
2719	3288
103	285
2184	2352
1966	2374
2868	3099
3470	3599
2873	3129
2154	2655
2348	2482
2108	2140
2683	2731
2767	2959
1004	1714
1986	2602
2229	2369
2845	3076
2220	2563
1732	1786
2076	2255
2778	3252
3590	3608
2180	2547
428	456
2078	2559
580	1142
1718	2529
2049	2474
1535	1868
3179	3247
3568	3680
2715	3171
3234	3362
2689	2896
2046	2276
2092	2393
1963	2323
1292	1479
931	1671
0	60
2662	3207
1018	1508
1184	1209
925	1891
3562	3695
2237	2464
1075	1390
1444	1783
2521	2542
2471	2649
1230	1741
705	737
1156	1789
391	563
1941	1946
2103	2150
2060	2083
1377	1600
413	461
1465	2555
1997	2150
107	914
1962	2477
2149	2268
2991	3347
2095	2354
2223	2649
2309	2564
2395	2606
1227	1345
920	1782
922	1780
2043	2423
2758	2801
2119	2618
1038	1161
2710	2809
2053	2215
1793	1816
3387	3426
1076	1736
2112	2142
276	322
2121	2218
198	351
2679	2994
2032	2333
3425	3427
119	229
2056	2395
3488	3640
1342	1831
2698	2827
578	661
2140	2409
396	403
414	682
2754	2761
3659	3772
2429	2430
1051	1727
119	128
2109	2348
953	1047
2180	2420
1330	1453
993	1886
2533	2544
2081	2315
2101	2571
2352	2482
1015	1459
1684	3377
1752	1827
2078	2543
2096	2518
2770	3102
2127	2138
3185	3351
1070	1897
1086	1457
2588	2653
1021	1573
1979	2030
2464	2500
1107	1271
1256	1380
2083	2600
2324	2552
3250	3387
2925	3022
1009	1257
1684	2726
2738	2929
2666	3096
1289	1622
1684	2987
1688	1768
2558	2614
2132	2451
1290	1312
3576	3877
1823	1826
934	1757
703	765
3000	3257
3664	3933
1930	2286
1026	1590
3514	3884
1048	1467
773	827
2729	2743
1367	1886
1912	2347
2180	2461
1099	1907
1339	1879
1782	1909
2735	3140
1985	2507
1148	1475
376	413
1238	1539
997	1571
1925	2088
1209	1757
353	493
2345	2367
2341	2456
2370	2404
3198	3397
484	497
2078	2139
2121	2430
1156	1605
1980	2022
1309	1894
1567	1825
2043	2275
1107	1330
2896	2919
2716	2753
2007	2419
1302	1613
2188	2290
1557	1617
2037	2172
651	1565
728	807
2436	2616
1929	1938
3503	3576
1380	1388
1655	1859
1718	2582
1420	1750
2060	2395
2283	2508
1986	2464
2218	2624
1151	1447
2149	2434
2095	2257
2800	3426
277	324
1545	1844
1304	1709
2090	2550
3668	3761
2716	3109
1409	1816
1347	1661
1204	1432
1375	1730
2198	2368
1267	1735
1078	1898
2172	2559
1209	1554
1076	1617
1832	1839
690	773
3065	3433
1074	1269
2880	3056
2123	2359
2877	2953
2928	3363
1925	2593
2742	3298
1267	1793
1172	1902
1723	1746
978	1520
1912	2192
2339	2630
107	1843
2059	2212
3627	3640
1160	1359
1718	2643
2793	2950
2250	2268
1172	1839
934	1833
2068	2394
3701	3957
1391	1827
2090	2591
697	856
2189	2542
1554	1717
3014	3090
2646	2654
3534	3906
2449	2499
1359	1488
1211	1842
107	1490
1993	2386
1052	1876
2895	3331
2253	2615
923	1193
3437	3738
1816	1886
2210	2385
2722	2863
3150	3267
3142	3339
1516	1827
1118	1747
1597	1877
1192	1587
538	1400
2039	2215
1272	1639
2030	2359
1305	1398
1599	1901
3172	3274
560	565
925	1584
3523	3830
3437	3891
2004	2192
1237	1349
1367	1659
404	493
3204	3434
107	1228
2190	2352
2172	2561
3998	4021
1997	2074
1416	1600
1954	2491
431	527
2906	3301
0	261
1938	2275
250	322
2026	2343
2727	3024
3576	3891
1995	2645
1279	1292
1606	1881
3062	3069
1117	1793
3625	3756
3198	3337
2738	3238
1343	1630
1078	1390
2730	3403
2356	2489
1932	2333
1997	2124
1819	1846
1925	2030
136	324
2329	2563
2896	2943
3877	3886
766	784
2020	2123
1074	1553
2001	2633
1707	1735
2665	2843
2068	2372
4014	4038
1019	1231
1730	1737
1938	2414
2044	2449
492	515
3608	3862
1596	1783
2072	2137
1963	2240
3172	3403
1391	1835
1795	1827
2777	3232
932	1107
2819	3192
3224	3252
989	1345
107	1081
1931	1957
2956	3184
1919	2626
1066	1454
1684	3363
231	329
1367	1707
2839	2867
1945	2598
2069	2093
3274	3367
1917	2118
2293	2420
2233	2615
412	580
1080	1878
1795	1799
1917	1918
1293	1589
1972	2629
2068	2102
2104	2381
1075	1813
1009	1204
3101	3185
2210	2560
1946	2551
2200	2600
1603	1845
2755	3090
3616	3844
3116	3396
2890	3166
2081	2372
2078	2200
1530	1750
2086	2308
3111	3353
2441	2558
2149	2642
2052	2125
2118	2489
1324	1820
353	408
2532	2654
1331	1789
1010	1228
766	800
2189	2608
1256	1330
1029	1730
1017	1501
2293	2384
2223	2605
1912	2121
3234	3324
465	558
1275	1906
2228	2448
2257	2339
146	339
1991	2027
1985	2393
2973	3132
2201	2339
1947	2002
1319	1747
2956	3014
2115	2638
1056	1813
2240	2428
1343	1364
25	231
2142	2449
1662	1864
2184	2578
3480	3692
1920	2333
2449	2512
1404	1716
2738	2757
2174	2292
1421	1494
3116	3306
1995	2337
1085	3561
131	143
1953	2244
1388	1842
2064	2213
820	853
1941	2559
2806	3286
925	1335
2083	2112
1331	1376
793	797
3359	3366
1654	1767
1927	1954
1182	1312
2830	3379
1954	1973
2479	2603
2223	2555
1243	1563
2115	2261
3442	3455
107	1721
420	524
428	460
3089	3355
1917	2391
3674	3886
1947	2510
3437	3543
2222	2415
2090	2356
1941	2188
579	620
1377	1746
3224	3397
2755	2928
2680	2944
2209	2641
1925	2552
214	326
67	344
3437	3466
2954	3383
13	325
959	1598
1371	1378
1971	2600
2205	2366
1583	1655
2664	2694
997	1559
1120	1655
2030	2464
2319	2463
107	1307
1305	1391
2376	2500
2054	2567
2287	2324
3534	3758
1653	1789
1462	1691
3331	3353
408	419
2430	2563
2229	2563
2115	2190
107	1284
3567	3743
2073	2482
3078	3096
1459	1628
3458	3584
2359	2564
2991	3172
1006	1351
435	497
3450	3838
2910	3073
3442	3728
1931	2659
1128	1242
2158	2411
1684	3032
1522	1750
3362	3426
2030	2578
3188	3194
2253	2563
2387	2443
2946	2961
2206	2423
1683	1791
2694	2920
2268	2502
921	1833
350	484
1367	1520
2200	2237
1186	1548
993	1730
2708	2995
1399	1516
1955	2463
107	1815
2763	3315
1943	2590
1135	1570
2028	2039
3568	3645
979	1177
3024	3328
1989	2200
144	343
1153	1370
1294	1425
1024	1390
2461	2597
1559	1609
1979	2266
2561	2638
1146	1746
1183	1525
2121	2340
1079	1621
2278	2611
1107	1256
165	342
1547	1800
2067	2602
1143	1650
2089	2618
1312	1819
40	169
107	1676
2040	2553
2292	2451
1610	1746
953	1714
780	805
2104	2630
1912	2388
1340	1612
1480	1782
2115	2172
2937	3060
2253	2290
1132	1222
896	1573
2727	3100
2754	3293
703	781
1349	1673
2043	2123
2235	2603
2122	2124
2096	2480
2140	2543
3148	3381
2133	2194
2512	2543
1278	1375
1488	1621
1509	1659
2570	2587
2309	2601
1330	1795
2769	2789
1179	1320
1418	1472
1040	1370
2869	3267
2131	2526
1300	1606
2786	2944
1535	1804
1320	1514
2104	2323
2198	2279
2329	2611
2172	2433
1456	1457
1789	1888
1938	2190
1163	1746
1015	1583
773	810
1006	1813
2874	3025
578	658
2336	2491
1006	1398
592	609
2065	2215
20	333
2184	2201
1759	1840
1361	1702
373	527
679	682
1269	1761
3123	3339
2241	2533
862	1085
747	803
236	257
1389	1811
2244	2374
1071	1202
3118	3162
2072	2390
107	1244
1082	1903
130	277
1972	2636
1942	2611
1912	2104
1335	1663
2835	2924
3545	3627
2040	2602
2371	2448
897	1769
2081	2338
3554	3561
1339	1689
2463	2529
180	204
1197	1368
631	639
3460	3601
2060	2536
414	579
1024	1271
404	452
1460	1501
2765	2780
2098	2299
2376	2410
1086	1256
2550	2553
1201	1352
1388	1470
1633	1876
2675	2914
2994	3417
2043	2063
3182	3198
2874	2994
1443	1910
2339	2340
944	1159
1406	1732
2174	2223
1529	1778
2164	2607
2753	3116
2153	2547
2084	2098
1978	2403
1975	2534
1011	1756
2045	2347
1255	1902
1912	2043
107	1536
3136	3264
1572	1752
1684	3421
2214	2406
2872	3387
465	669
1497	1675
1235	1573
942	1638
3084	3300
3437	3941
1511	1866
1925	2374
921	1146
2409	2590
2176	2246
1056	1201
2324	2520
3261	3377
62	98
1271	1800
1104	1231
98	313
1946	2064
2996	3097
1008	1674
3152	3411
1684	3101
2051	2313
2289	2362
1059	1312
3182	3258
2247	2529
1929	2484
3741	3851
2718	3076
861	889
1078	1832
1267	1570
722	829
1029	1175
414	650
2735	3418
1081	1894
3501	3938
1435	1867
2549	2556
1347	1857
2549	2601
1513	1779
2625	2655
3020	3205
1293	1621
3690	3946
2257	2353
4000	4026
997	1804
1912	2047
748	779
2862	3384
2991	3152
2347	2369
2932	3136
3297	3391
1917	2354
2754	3348
1526	1565
2150	2308
412	555
2246	2471
1078	1520
916	1793
3150	3151
616	623
2306	2604
3145	3255
1308	1759
2507	2563
1399	1721
1926	2419
1345	1716
40	298
713	830
3463	3947
1917	2339
363	1844
1052	1343
2571	2594
1242	1554
2020	2154
3604	3938
1522	1816
2278	2369
805	843
2919	3184
3033	3142
394	676
3521	3625
1912	2601
1577	2319
2250	2398
1947	2608
2074	2407
1450	1505
2719	3079
993	1149
1954	2463
2151	2176
2273	2292
3009	3109
1242	1559
1530	1721
3002	3027
1431	1689
3484	3873
946	1610
1471	1612
2340	2504
1809	1886
2356	2604
2043	2077
2183	2194
1985	2638
2045	2290
2200	2430
2240	2482
1447	1835
2420	2451
1018	1373
637	1204
1684	2962
2803	3214
2109	2590
1409	1608
2129	2570
483	1606
1985	2123
2521	2550
3032	3259
2853	3265
2300	2460
2507	2556
1331	1530
3351	3431
2135	2180
3463	3506
1182	1663
1185	1736
1230	1685
3886	3948
2109	2376
2667	3099
1369	1663
3118	3263
2661	3280
2887	3158
1298	1862
1998	2016
2124	2188
1164	1557
2053	2289
2344	2434
2037	2464
2144	2292
1104	1550
2347	2419
1471	1584
2880	2925
2956	3363
2102	2199
2864	3232
1372	1910
2340	2574
1237	1320
3446	3580
2682	3001
2336	2598
1101	1535
993	1717
1078	1125
186	323
2925	3226
1329	1888
1211	1902
1948	2377
107	1010
995	1540
373	565
378	465
483	1475
1573	1871
1959	2143
1290	1867
1472	1624
958	1895
475	641
946	968
1684	2663
2796	2921
2892	3178
3993	3995
2112	2383
1519	1832
107	919
2191	2336
3093	3204
432	525
2749	3047
3719	3951
2072	2589
430	526
731	784
2119	2397
2187	2267
1912	2017
3567	3725
3654	3703
463	483
708	827
3227	3324
2026	2594
597	636
2464	2551
1576	1592
1184	1685
414	648
1952	2296
1431	1598
1334	1735
1912	2184
2550	2586
1946	2154
1182	1539
1273	1704
396	547
3113	3272
428	594
1684	3147
2247	2629
2049	2562
2064	2500
1597	1689
2323	2381
2053	2081
107	1249
2327	2473
2396	2458
203	285
107	1361
2091	2236
3062	3373
1017	1665
3523	3919
2991	2992
2259	2420
2726	2899
21	88
1965	2656
2108	2324
1132	1833
2088	2150
2928	2960
2782	2960
2800	2806
997	1125
2095	2467
1926	2189
595	662
2877	2974
615	665
2666	2913
3611	3913
1943	2433
3545	3559
1214	1605
1462	1587
888	889
1161	1846
3345	3386
1085	1553
136	2447
1665	1707
136	2571
2054	2169
1086	1288
941	1611
2176	2273
727	770
1583	1592
2717	3174
2011	2116
2878	2904
934	1707
1095	1422
2560	2654
686	758
1786	1828
1718	2169
0	113
3506	3711
2299	2554
1576	1680
2153	2264
1912	2233
1915	2587
2086	2369
1292	1322
21	186
1984	2229
2579	2615
2285	2597
100	189
960	1712
3296	3344
2287	2625
1163	1184
107	1075
1365	1810
2850	3195
1991	2633
975	1322
82	172
2771	3248
2132	2169
1361	1707
1479	1899
159	272
1083	1839
1184	1603
1730	1746
2223	2509
2970	3252
1085	1178
1426	1786
1916	2292
2117	2567
584	637
3205	3343
1374	1616
2040	2118
1267	1644
1126	1839
2279	2479
3463	3906
2090	2213
2253	2309
391	446
2694	3104
398	494
934	1714
1319	1548
3036	3073
2088	2374
1420	1867
3129	3257
1117	1571
641	1114
2467	2526
2511	2589
1009	1893
169	280
1979	2164
2863	3270
2209	2642
3727	3771
107	1318
993	1835
2147	2478
2127	2151
1940	2643
1522	1620
2062	2390
1184	1652
2667	2868
2091	2156
2187	2649
1185	1329
2781	3179
0	95
2996	3345
483	1543
1399	1752
423	525
1472	1869
1650	1830
3608	3705
2414	2630
2121	2266
107	1656
1219	1470
1184	1331
0	291
1051	1228
3555	3593
1985	2189
2777	3363
107	1275
2133	2239
2770	3132
2123	2266
1663	1724
1494	1687
1983	2429
745	758
21	342
1488	1823
1102	1591
2253	2625
1483	1535
2278	2533
917	1703
1156	1399
2762	3214
1541	1681
2931	3184
514	538
2131	2551
1702	1911
2117	2149
745	774
2292	2372
946	1746
3462	3824
1120	1298
48	203
2683	3364
2319	2445
1437	1780
313	339
2928	2986
1918	2520
3191	3313
1229	1277
1361	1603
1471	1833
2849	3089
1994	2111
993	1535
3495	3548
2484	2549
1684	3329
2109	2309
1318	1763
1009	1583
1003	1795
1355	1536
746	816
1277	1417
1108	1282
2313	2422
2600	2602
369	457
2229	2408
2135	2138
3713	3862
1938	2521
2779	3068
2286	2361
2187	2475
2939	3179
2102	2127
1576	1587
2690	2762
1729	1751
